Country,Rating,Rank,Z-score,Percentile,,mean,,stdev
China,3833.574391,1,2.107855243,0.982478244,,1558.933647,,1079.12569
United States of America,3767.207817,2,2.046354924,0.979639268,,1558.933647,,1079.12569
Russia,3600.002452,3,1.891409707,0.970715163,,1558.933647,,1079.12569
Japan,3507.879314,4,1.806041395,0.964544063,,1558.933647,,1079.12569
Republic of Korea,3471.548482,5,1.772374481,0.961833793,,1558.933647,,1079.12569
Iran,3355.295524,6,1.664645642,0.952008263,,1558.933647,,1079.12569
Canada,3263.665194,7,1.579734004,0.942916103,,1558.933647,,1079.12569
Taiwan,3208.742201,8,1.528838178,0.936847717,,1558.933647,,1079.12569
Ukraine,3080.354367,9,1.409864239,0.920710113,,1558.933647,,1079.12569
Singapore,3051.857563,10,1.383456932,0.916737598,,1558.933647,,1079.12569
Romania,2995.452465,11,1.331187675,0.908436367,,1558.933647,,1079.12569
Croatia,2973.993458,12,1.311302126,0.905122145,,1558.933647,,1079.12569
Vietnam,2929.979973,13,1.27051588,0.898049535,,1558.933647,,1079.12569
Poland,2913.447556,14,1.255195684,0.895296134,,1558.933647,,1079.12569
Bulgaria,2744.545118,15,1.09867783,0.864045692,,1558.933647,,1079.12569
Israel,2742.695221,16,1.096963574,0.863671342,,1558.933647,,1079.12569
Indonesia,2724.07548,17,1.079709105,0.859864131,,1558.933647,,1079.12569
Hong Kong,2556.911326,18,0.924802077,0.822465565,,1558.933647,,1079.12569
Australia,2502.068978,19,0.873980983,0.808935695,,1558.933647,,1079.12569
Belarus,2486.032844,20,0.85912068,0.804863031,,1558.933647,,1079.12569
India,2392.714939,21,0.772645207,0.780133809,,1558.933647,,1079.12569
Kazakhstan,2346.169975,22,0.729513101,0.767156071,,1558.933647,,1079.12569
Turkey,2308.819269,23,0.694901093,0.756441356,,1558.933647,,1079.12569
Brazil,2289.112858,24,0.676639633,0.750682687,,1558.933647,,1079.12569
Italy,2269.398557,25,0.658370861,0.744850073,,1558.933647,,1079.12569
Slovakia,2249.621679,26,0.640044101,0.738928036,,1558.933647,,1079.12569
Serbia,2218.637407,27,0.611331716,0.729510001,,1558.933647,,1079.12569
Bangladesh,2176.103944,28,0.571916972,0.716310887,,1558.933647,,1079.12569
Hungary,2042.134856,29,0.447771018,0.672840769,,1558.933647,,1079.12569
Georgia,2013.829306,30,0.421540941,0.663319939,,1558.933647,,1079.12569
France,1948.999772,31,0.361464961,0.641124053,,1558.933647,,1079.12569
Czech Republic,1934.304438,32,0.347847146,0.63602251,,1558.933647,,1079.12569
Malaysia,1921.145128,33,0.335652727,0.631433621,,1558.933647,,1079.12569
Germany,1902.205597,34,0.318101916,0.624796185,,1558.933647,,1079.12569
United Kingdom,1864.446079,35,0.283111073,0.611454153,,1558.933647,,1079.12569
Slovenia,1792.658525,36,0.216587261,0.585734993,,1558.933647,,1079.12569
Kyrgyzstan,1748.201926,37,0.175390393,0.569613556,,1558.933647,,1079.12569
Philippines,1726.790612,38,0.15554904,0.561805752,,1558.933647,,1079.12569
Macedonia,1718.009832,39,0.147412101,0.558596623,,1558.933647,,1079.12569
Netherlands,1702.684824,40,0.133210782,0.552986658,,1558.933647,,1079.12569
Armenia,1686.092578,41,0.117835144,0.546900859,,1558.933647,,1079.12569
Lithuania,1630.753524,42,0.066553764,0.526531523,,1558.933647,,1079.12569
Thailand,1601.872758,43,0.039790648,0.515869984,,1558.933647,,1079.12569
Switzerland,1567.10275,44,0.007570113,0.503020009,,1558.933647,,1079.12569
Macau,1488.189283,45,-0.065557112,0.473865218,,1558.933647,,1079.12569
Latvia,1457.184071,46,-0.094288902,0.462439833,,1558.933647,,1079.12569
Sweden,1435.354807,47,-0.114517559,0.454413764,,1558.933647,,1079.12569
Egypt,1411.750466,48,-0.136391138,0.445756039,,1558.933647,,1079.12569
Finland,1404.778986,49,-0.142851442,0.443203754,,1558.933647,,1079.12569
Cuba,1343.335796,50,-0.199789379,0.420822654,,1558.933647,,1079.12569
Mongolia,1338.77277,51,-0.204017826,0.419169784,,1558.933647,,1079.12569
Cyprus,1280.660043,52,-0.257869502,0.398253812,,1558.933647,,1079.12569
Mexico,1270.795877,53,-0.267010389,0.394730581,,1558.933647,,1079.12569
Syria,1221.142631,54,-0.313022866,0.377131645,,1558.933647,,1079.12569
Estonia,1199.245086,55,-0.333314798,0.369448335,,1558.933647,,1079.12569
Belgium,1145.535645,56,-0.383086054,0.35082798,,1558.933647,,1079.12569
Denmark,1137.83321,57,-0.390223716,0.348185563,,1558.933647,,1079.12569
Moldova,1133.738876,58,-0.394017838,0.346783935,,1558.933647,,1079.12569
Montenegro,1035.208721,59,-0.485323379,0.313723487,,1558.933647,,1079.12569
New Zealand,1016.206097,60,-0.502932657,0.30750581,,1558.933647,,1079.12569
Peru,977.2225853,61,-0.539057746,0.294923505,,1558.933647,,1079.12569
Spain,974.735431,62,-0.541362532,0.294128864,,1558.933647,,1079.12569
Azerbaijan,924.8674544,63,-0.587573995,0.278409135,,1558.933647,,1079.12569
Tajikistan,844.0232211,64,-0.662490415,0.253828488,,1558.933647,,1079.12569
Norway,843.4728068,65,-0.663000471,0.253665126,,1558.933647,,1079.12569
Bosnia and Herzegovina,781.1945474,66,-0.720712246,0.235543288,,1558.933647,,1079.12569
Tunisia,766.8073893,67,-0.734044482,0.231460814,,1558.933647,,1079.12569
Saudi Arabia,759.8122577,68,-0.740526703,0.229490232,,1558.933647,,1079.12569
Austria,759.1424433,69,-0.741147404,0.229302035,,1558.933647,,1079.12569
South Africa,676.1502129,70,-0.818054321,0.206663085,,1558.933647,,1079.12569
Portugal,653.1551876,71,-0.839363262,0.200632747,,1558.933647,,1079.12569
Argentina,595.2613714,72,-0.893012079,0.185925352,,1558.933647,,1079.12569
Morocco,582.4212373,73,-0.904910724,0.182756343,,1558.933647,,1079.12569
Ecuador,553.2739287,74,-0.931920839,0.175688719,,1558.933647,,1079.12569
Ireland,460.0697778,75,-1.018290899,0.154269866,,1558.933647,,1079.12569
Greece,384.9025416,76,-1.087946581,0.138309345,,1558.933647,,1079.12569
Turkmenistan,382.2709325,77,-1.090385231,0.137771742,,1558.933647,,1079.12569
Palestine,343.5948806,78,-1.126225404,0.130035062,,1558.933647,,1079.12569
Iceland,316.6037515,79,-1.151237439,0.124817283,,1558.933647,,1079.12569
Jordan,191.6619305,80,-1.26701804,0.10257442,,1558.933647,,1079.12569
Uzbekistan,167.406943,81,-1.289494557,0.098613104,,1558.933647,,1079.12569
Chile,115.4841641,82,-1.337610156,0.090511776,,1558.933647,,1079.12569
El Salvador,55.26856426,83,-1.393410514,0.081747844,,1558.933647,,1079.12569
Sri Lanka,-72.25451187,84,-1.511583103,0.065319976,,1558.933647,,1079.12569
Bolivia,-132.9473292,85,-1.567825687,0.058460909,,1558.933647,,1079.12569
Dominican Republic,-152.9846658,86,-1.586393808,0.056325002,,1558.933647,,1079.12569
Colombia,-161.0004437,87,-1.593821838,0.055487972,,1558.933647,,1079.12569
Luxembourg,-282.457754,88,-1.706373426,0.043969288,,1558.933647,,1079.12569
Venezuela,-443.1510361,89,-1.855284052,0.031777837,,1558.933647,,1079.12569
Nigeria,-640.8528171,90,-2.03848957,0.020750498,,1558.933647,,1079.12569
