Year,Rating
0,1500.0
2018,1582.5291159253964
2019,1720.8784120715904
2020,1654.9006032884654
2021,1779.6539810272159
2022,1670.0096363731357
